Park Name,Recreational Visits,Non-Recreational Visits,Recreational Hours,Non-Recreational Hours,Concessioner Lodging,Concessioner Camping,Tent Overnights,RV Overnights,Backcountry Overnights,Non-recreational Overnights,Misc. Overnights
Abraham Lincoln Birthplace NHP,"260,964",0,"260,964",0,0,0,0,0,0,0,0
Acadia NP,"3,537,575","47,100","23,613,754","47,100",0,"1,364","144,744","58,215","1,472",0,"11,698"
Adams NHP,"121,007",495,"120,485",248,0,0,0,0,0,0,0
African Burial Ground NM,"45,035",0,"32,537",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,"16,238",0,"38,884",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,"7,415",0,"18,539",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,"189,047",180,"289,774",48,0,0,0,0,0,0,0
Amistad NRA,"1,111,770","1,128","8,127,236","1,128",0,0,0,"6,629",0,0,870
Andersonville NHS,"138,164",0,"276,330",0,0,0,0,0,0,0,0
Andrew Johnson NHS,"50,671",0,"26,996",0,0,0,0,0,0,0,0
Aniakchak NM & PRES,100,0,"5,640",0,0,0,0,0,235,0,0
Antietam NB,"326,197",0,"740,791",0,0,0,0,0,0,0,403
Apostle Islands NL,"252,920",780,"826,760",195,0,0,0,0,"10,972",0,"6,040"
Appomattox Court House NHP,"103,044",0,"149,657",0,0,0,0,0,0,0,0
Arches NP,"1,663,557",0,"5,906,859",0,0,0,"17,938","16,157",368,0,"3,711"
Arkansas Post NMEM,"30,126",0,"45,189",0,0,0,0,0,0,0,0
Arlington House The R.E. Lee MEM,"49,500",0,"24,750",0,0,0,0,0,0,0,0
Assateague Island NS,"2,136,889","3,600","18,130,663","3,600",0,0,"37,600","21,562","1,556",0,"11,117"
Aztec Ruins NM,"54,933","1,893","82,398","1,893",0,0,0,0,0,0,0
Badlands NP,"1,008,942","105,109","4,292,825","52,554","9,375","13,830","2,920",778,"2,926",0,0
Bandelier NM,"198,441",840,"963,875",216,0,0,"5,717","7,694",670,0,"4,983"
Belmont-Paul Women's Equality NM,"9,081",0,"9,043",0,0,0,0,0,0,0,0
Bent's Old Fort NHS,"23,562",0,"41,233",0,0,0,0,0,0,0,0
Bering Land Bridge NPRES,"2,642","1,128","7,926","9,024",0,0,0,0,"1,123",360,0
Big Bend NP,"440,091","2,364","10,353,573","7,092","48,065","13,060","55,863","33,209","23,858",0,"37,299"
Big Cypress NPRES,"794,350",0,"2,445,823",0,0,0,"1,686","5,772","3,196",0,0
Big Hole NB,"56,943",0,"85,278",0,0,0,0,0,0,0,0
Big South Fork NRRA,"760,906",0,"5,421,125",0,"1,813",0,"6,934","35,785","9,236",0,"3,439"
Big Thicket NPRES,"221,514",0,"801,529",0,0,0,0,0,"1,765",0,0
Bighorn Canyon NRA,"235,570","6,900","903,652","3,447",0,0,"2,532","6,450",0,0,0
Biscayne NP,"469,253",0,"1,573,531",0,0,0,"2,119",0,0,0,"4,788"
Black Canyon of the Gunnison NP,"308,962",0,"1,847,721",0,0,0,"19,527","12,531","2,088",0,0
Blue Ridge PKWY,"14,690,418","1,942,260","91,495,598","971,136","47,836",0,"55,864","33,736",982,0,"1,294"
Bluestone NSR,"31,316",0,"78,290",0,0,0,0,0,0,0,0
Booker T. Washington NM,"22,732",84,"49,129",12,0,0,0,0,0,0,0
Boston African American NHS,"410,893",0,"821,786",0,0,0,0,0,0,0,0
Boston Harbor Islands NRA,,,,,,,,,,,
Boston NHP,"3,053,241","62,280","2,696,308","10,589",0,0,0,0,0,0,0
Brown v. Board of Education NHS,"24,083",0,"48,166",0,0,0,0,0,0,0,0
Bryce Canyon NP,"2,679,478","419,953","13,867,092","125,987","51,690",0,"49,747","29,619","2,603",0,"1,268"
Buck Island Reef NM,"31,411",0,"193,799",0,0,0,0,0,0,0,"3,840"
Buffalo NR,"1,240,119",0,"6,363,931",0,"2,804",0,"41,542","13,695","22,062",0,"10,973"
Cabrillo NM,"842,104","81,792","1,258,877","20,447",0,0,0,0,0,0,0
Canaveral NS,"1,657,855",0,"4,206,368",0,0,0,0,0,"2,965",0,0
Cane River Creole NHP,"26,879",0,"53,758",0,0,0,0,0,0,0,0
Canyon de Chelly NM,"439,306","634,575","2,970,397","1,269,151","15,665","12,190",0,0,25,0,0
Canyonlands NP,"739,449",0,"5,301,793",0,0,0,"13,221","10,517","78,375",0,416
Cape Cod NS,"3,926,462","29,548","7,666,603","177,288","3,559",0,0,0,0,0,"6,879"
Cape Hatteras NS,"2,591,056","135,347","11,343,751","412,879",0,0,"40,813","38,083",0,456,"4,782"
Cape Krusenstern NM,"15,087","7,700","41,487","61,600",0,0,0,0,"6,300","4,250",0
Cape Lookout NS,"408,399","4,800","1,778,864","14,400","5,332",0,0,0,262,0,0
Capitol Reef NP,"1,227,627","55,435","1,919,904","55,435",0,0,"24,822","27,143","4,048",0,"2,445"
Capulin Volcano NM,"67,411",420,"92,722",420,0,0,0,0,0,0,0
Carl Sandburg Home NHS,"72,047",0,"111,123",0,0,0,0,0,0,0,0
Carlsbad Caverns NP,"465,912",0,"1,796,367",0,0,0,0,0,184,0,0
Carter G. Woodson Home NHS,"1,954",0,"1,012",0,0,0,0,0,0,0,0
Casa Grande Ruins NM,"62,995","2,160","85,803",216,0,0,0,0,0,0,0
Castillo de San Marcos NM,"748,058",0,"561,043",0,0,0,0,0,0,0,0
Castle Clinton NM,"4,533,564",621,"2,279,497",121,0,0,0,0,0,0,0
Catoctin Mountain Park,"299,860","192,326","1,279,719","22,691",0,0,"3,863",591,642,0,"20,388"
Cedar Breaks NM,"644,515","55,766","1,362,292","111,531",0,0,"2,397","1,673",0,0,0
Cesar E. Chavez NM,"12,769",0,"6,387",0,0,0,0,0,0,0,0
Chaco Culture NHP,"57,781","10,560","681,060","10,560",0,0,"7,805","7,896",0,0,"2,036"
Chamizal NMEM,"66,479","48,995","87,815","171,482",0,0,0,0,0,0,0
Channel Islands NP,"366,250","5,863","3,725,066","140,712",0,0,0,0,"21,463","9,166","18,543"
Charles Pinckney NHS,"34,354",0,"68,711",0,0,0,0,0,0,0,0
Charles Young Buffalo Soldiers NM,"31,448",0,"46,004",0,0,0,0,0,0,0,0
Chattahoochee River NRA,"2,873,866",0,"11,495,461",0,0,0,0,0,0,0,0
Chesapeake & Ohio Canal NHP,"4,438,818","11,880","9,366,756","11,880",0,0,"22,407",545,0,0,"2,986"
Chickamauga & Chattanooga NMP,"945,962","2,101,523","1,851,195","315,227",0,0,0,0,0,0,"1,932"
Chickasaw NRA,"1,477,906","1,640,554","6,816,236","131,244",0,0,"73,441","52,746",0,0,"28,000"
Chiricahua NM,"60,577","3,600","327,442","1,200",0,0,"5,793","6,604",0,0,"1,546"
Christiansted NHS,"107,494",0,"62,885",0,0,0,0,0,0,0,0
City of Rocks NRES,"142,250",0,"497,880",0,0,0,0,0,0,0,0
Clara Barton NHS,425,0,425,0,0,0,0,0,0,0,0
Colonial NHP,"3,294,224","2,108,599","3,439,928","1,054,301",0,0,0,0,0,0,0
Colorado NM,"375,467","347,277","1,251,875","173,638",0,0,"14,622","14,999",367,0,0
Congaree NP,"145,929",0,"622,647",0,0,0,0,0,"1,023",0,"8,220"
Coronado NMEM,"103,218","2,508","117,521","1,248",0,0,0,0,0,0,0
Cowpens NB,"189,410",0,"186,319",0,0,0,0,0,0,0,226
Crater Lake NP,"720,659","49,600","4,103,920","24,800","34,647","42,039","6,739",0,"2,584",0,0
Craters of the Moon NM & PRES,"263,506",0,"782,523",0,0,0,"4,998","11,855",354,0,793
Cumberland Gap NHP,"684,191","8,180,477","1,319,453","5,819,052",0,0,"2,519","9,938",768,0,160
Cumberland Island NS,"55,650",0,"951,180",0,0,0,"22,644",0,"4,550",0,0
Curecanti NRA,"931,512",0,"4,335,148",0,0,0,"20,752","46,040",614,0,"4,277"
Cuyahoga Valley NP,"2,096,053",0,"6,266,804",0,"8,607",0,0,0,0,0,"1,582"
Dayton Aviation Heritage NHP,"93,541",0,"132,144",0,0,0,0,0,0,0,0
De Soto NMEM,"210,993",0,"348,139",0,0,0,0,0,0,0,0
Death Valley NP,"1,678,660","66,206","11,753,292","99,305","33,211","2,548","78,970","97,563","1,485",0,459
Delaware Water Gap NRA,"3,261,921","54,000","13,988,573","27,000",0,"8,701",0,0,"14,690",0,"23,654"
Denali NP & PRES,"594,660","784,032","6,546,571","196,008",0,"27,587",0,0,"23,748",0,0
Devils Postpile NM,"139,724",0,"489,039",0,0,0,0,0,0,0,0
Devils Tower NM,"468,216","3,139","1,401,056","1,571",0,0,"7,674","9,660",0,0,0
Dinosaur NM,"304,468",732,"1,745,599",732,0,0,"17,441","15,135","30,761",0,"5,441"
Dry Tortugas NP,"56,810","4,455","715,743","53,460",0,0,"4,930",0,0,"4,455","7,138"
Dwight D. Eisenhower MEM,,,,,,,,,,,
Edgar Allan Poe NHS,"16,314",0,"16,314",0,0,0,0,0,0,0,0
Effigy Mounds NM,"55,576","1,200","138,939",204,0,0,0,0,0,0,0
Eisenhower NHS,"42,036",0,"67,257",0,0,0,0,0,0,0,0
El Malpais NM,"154,368",720,"617,477",180,0,0,0,0,0,0,0
El Morro NM,"65,453","13,619","213,063","4,495",0,0,"2,538","1,786",0,0,0
Eleanor Roosevelt NHS,"54,649",0,"81,971",0,0,0,0,0,0,0,0
Eugene O'Neill NHS,"3,432",137,"6,323",274,0,0,0,0,0,0,0
Everglades NP,"597,124","6,000","2,555,012","27,000",0,"8,440",0,0,"4,391",0,18
Federal Hall NMEM,"230,634","1,639","174,993","2,571",0,0,0,0,0,0,0
Fire Island NS,"305,710","220,362","1,063,841","661,086",0,405,0,0,"3,045",0,"15,686"
First Ladies NHS,"11,447",0,"22,894",0,0,0,0,0,0,0,0
Flight 93 NMEM,"381,448",0,"667,530",0,0,0,0,0,0,0,0
Florissant Fossil Beds NM,"79,568",0,"97,353",0,0,0,0,0,0,0,0
Ford's Theatre NHS,"533,410","3,456","679,783","10,368",0,0,0,0,0,0,0
Fort Bowie NHS,"8,401",0,"16,802",0,0,0,0,0,0,0,0
Fort Caroline NMEM,"203,276",0,"203,276",0,0,0,0,0,0,0,0
Fort Davis NHS,"49,532",285,"103,783",501,0,0,0,0,0,0,0
Fort Donelson NB,"168,986","497,440","112,714","16,416",0,0,0,0,0,0,7
Fort Frederica NM,"183,591","1,800","185,290",444,0,0,0,0,0,0,0
Fort Laramie NHS,"52,414",365,"78,618",544,0,0,0,0,0,0,0
Fort Larned NHS,"29,173",0,"58,346",0,0,0,0,0,0,0,0
Fort Matanzas NM,"608,103",0,"618,610",0,0,0,0,0,0,0,0
Fort McHenry NM & HS,"486,113",720,"729,168",360,0,0,0,0,0,0,0
Fort Necessity NB,"280,970",120,"400,839",48,0,0,0,0,0,0,503
Fort Point NHS,"1,400,491",0,"802,758",0,0,0,0,0,0,0,0
Fort Pulaski NM,"419,930","19,476","1,049,829","4,872",0,0,0,0,0,0,0
Fort Raleigh NHS,"261,198","1,344","377,784","1,344",0,0,0,0,0,0,0
Fort Scott NHS,"26,482",221,"39,722",73,0,0,0,0,0,0,0
Fort Smith NHS,"136,568",0,"95,975",0,0,0,0,0,0,0,0
Fort Stanwix NM,"90,507",0,"135,760",0,0,0,0,0,0,0,0
Fort Sumter and Fort Moultrie NHP,"859,880",0,"2,073,539",0,0,0,0,0,0,0,2
Fort Union NM,"10,860",240,"12,816",24,0,0,0,0,0,0,0
Fort Union Trading Post NHS,"13,551",608,"16,780",152,0,0,0,0,0,0,0
Fort Vancouver NHS,"1,098,553",0,"1,116,405",0,0,0,0,0,0,0,0
Fort Washington Park,"316,052",0,"1,227,051",0,0,0,0,0,0,0,0
Fossil Butte NM,"21,349",371,"28,909",224,0,0,0,0,0,0,0
Franklin Delano Roosevelt MEM,"3,288,299",0,"1,644,149",0,0,0,0,0,0,0,0
Frederick Douglass NHS,"70,869",0,"70,869",0,0,0,0,0,0,0,0
Frederick Law Olmsted NHS,"9,854",536,"19,708","2,121",0,0,0,0,0,0,0
Fredericksburg & Spotsylvania NMP,"926,464","1,419,555","418,115","176,716",0,0,0,0,0,0,0
Friendship Hill NHS,"41,678",0,"95,679",0,0,0,0,0,0,0,0
Gates of the Arctic NP & PRES,"9,591",0,"185,752",0,0,0,0,0,"7,561",0,0
Gateway Arch NP,"2,016,180",0,"8,064,734",0,0,0,0,0,0,0,0
Gateway NRA,"9,243,305","1,241,829","25,588,209","2,483,658",0,0,"14,584","2,488",0,0,"2,052"
Gauley River NRA,"97,778",0,"349,561",0,0,0,"5,794","1,908",0,0,0
General Grant NMEM,"73,336",427,"45,730",397,0,0,0,0,0,0,0
George Rogers Clark NHP,"121,187",0,"162,392",0,0,0,0,0,0,0,0
George Washington Birthplace NM,"111,058","7,200","343,841","7,200",0,0,0,0,0,0,0
George Washington Carver NM,"44,411",0,"57,736",0,0,0,0,0,0,0,0
George Washington MEM PKWY,"7,288,623","36,031,978","7,846,905","18,015,987",0,0,0,0,0,0,0
Gettysburg NMP,"949,989","74,400","4,174,986","12,348",0,0,0,0,0,0,"7,745"
Gila Cliff Dwellings NM,"79,108",0,"118,663",0,0,0,0,0,0,0,0
Glacier Bay NP & PRES,"597,915",644,"7,703,301","95,060","12,475",0,783,0,"5,840","3,845","17,668"
Glacier NP,"2,965,309","13,532","32,211,332","118,373","107,156",0,"110,507","109,566","32,349",0,"1,178"
Glen Canyon NRA,"4,219,441","32,447","45,072,951","389,354","71,334","91,046","11,451","4,969","11,023",0,"734,127"
Golden Gate NRA,"15,223,697",0,"40,177,286",0,"42,009",0,"3,963",0,258,0,"7,200"
Golden Spike NHP,"60,130","31,000","145,632","15,500",0,0,0,0,0,0,0
Governors Island NM,"589,798",0,"1,179,596",0,0,0,0,0,0,0,0
Grand Canyon NP,"6,380,495","23,748","100,506,766","23,748","663,982","38,829","139,004","68,000","337,790",0,"27,947"
Grand Portage NM,"94,137",0,"204,193",0,0,0,0,0,54,0,0
Grand Teton NP,"3,491,151","1,617,873","19,176,275","1,617,873","86,797","320,111",0,0,"38,803",0,586
Grant-Kohrs Ranch NHS,"26,676",0,"32,812",0,0,0,0,0,0,0,0
Great Basin NP,"153,094",816,"1,636,468",407,0,0,"32,758","19,348",280,0,344
Great Sand Dunes NP & PRES,"442,905",470,"2,486,557",470,0,0,"29,832","19,665","4,475",0,"7,644"
Great Smoky Mountains NP,"11,421,200","10,544,377","83,657,339","5,272,190","11,163",0,"152,167","113,649","97,593",0,"20,105"
Greenbelt Park,"85,260",0,"707,054",0,0,0,"10,518","14,567",0,0,"1,380"
Guadalupe Mountains NP,"172,347",0,"507,354",0,0,0,"10,693","6,437","3,509",0,"1,390"
Guilford Courthouse NMP,"236,016","4,290,278","147,679","35,610",0,0,0,0,0,0,11
Gulf Islands NS,"4,229,968","107,041","13,060,901","20,621",0,0,"36,813","119,487",0,0,"4,772"
Hagerman Fossil Beds NM,"26,477",0,"39,711",0,0,0,0,0,0,0,0
Haleakala NP,"1,044,084","29,088","2,534,627","20,160",0,0,"7,201",0,"2,876",0,"4,270"
Hamilton Grange NMEM,"66,216",129,"49,046",5,0,0,0,0,0,0,0
Hampton NHS,"29,615",600,"44,424",600,0,0,0,0,0,0,0
Harpers Ferry NHP,"265,737",0,"1,062,940",0,0,0,0,0,0,0,0
Harry S Truman NHS,"32,878",0,"24,587",0,0,0,0,0,0,0,0
Hawaii Volcanoes NP,"1,116,891","1,847,328","6,650,420","609,620","14,382","2,113",492,6,"2,145",0,"40,594"
Herbert Hoover NHS,"138,087","18,000","138,087","1,200",0,0,0,0,0,0,0
Home of Franklin D. Roosevelt NHS,"154,000",0,"250,754",0,0,0,0,0,0,0,0
Homestead NM of America,"68,091","362,044","113,983","57,927",0,0,0,0,0,0,0
Hopewell Culture NHP,"57,335",0,"114,670",0,0,0,0,0,0,0,0
Hopewell Furnace NHS,"46,407",600,"55,689",300,0,0,0,0,0,0,0
Horseshoe Bend NMP,"48,491","1,080,115","113,067","360,003",0,0,0,0,0,0,0
Hot Springs NP,"1,506,887","2,306,072","1,341,461","461,216",0,0,"1,233","22,712",0,0,0
Hovenweep NM,"40,574",300,"138,609",60,0,0,"1,063","1,331",0,0,0
Hubbell Trading Post NHS,"39,361","4,584","20,334","1,056",0,0,0,0,0,0,0
Independence NHP,"4,576,456",0,"6,903,071",0,0,0,0,0,0,0,0
Indiana Dunes NP,"1,756,079","5,701","4,700,315","2,851",0,0,"13,308","4,598",0,0,0
Isle Royale NP,"25,798",158,"1,254,990","28,492","9,562",218,"5,173",0,"24,758","1,180","11,173"
