Park Name,Recreational Visits,Non-Recreational Visits,Recreational Hours,Non-Recreational Hours,Concessioner Lodging,Concessioner Camping,Tent Overnights,RV Overnights,Backcountry Overnights,Non-recreational Overnights,Misc. Overnights
James A. Garfield NHS,"40,835",0,"81,670",0,0,0,0,0,0,0,0
Jean Lafitte NHP & PRES,"529,878","192,000","1,188,851","91,320",0,0,0,0,0,0,0
Jewel Cave NM,"142,356",223,"389,928",223,0,0,0,0,0,0,0
Jimmy Carter NHS,"51,680",0,"62,754",0,0,0,0,0,0,0,0
"John D. Rockefeller, Jr. MEM PKWY","1,504,561","10,800","1,875,919","2,700","12,454","5,661",0,0,0,0,0
John Day Fossil Beds NM,"204,621",840,"237,362",84,0,0,0,0,0,0,0
John F. Kennedy NHS,"24,077",0,"12,037",0,0,0,0,0,0,0,0
John Muir NHS,"46,957",404,"70,436",101,0,0,0,0,0,0,0
Johnstown Flood NMEM,"146,269","156,797","151,139","4,704",0,0,0,0,0,0,0
Joshua Tree NP,"2,942,382","10,516","17,655,261","10,516",0,0,"222,228","73,485","19,437",0,"77,206"
Kalaupapa NHP,"72,146",0,"188,368",0,0,0,0,0,0,0,0
Kaloko Honokohau NHP,"218,015",0,"486,311",0,0,0,0,0,0,0,0
Katahdin Woods and Waters NM,,,,,,,,,,,
Katmai NP & PRES,"37,818",0,"233,289",0,"4,216",0,"2,098",0,483,0,0
Kenai Fjords NP,"321,596",0,"1,104,023",0,0,0,"1,080",0,676,0,0
Kennesaw Mountain NBP,"2,549,164","25,283,363","3,917,107","4,045,337",0,0,0,0,0,0,0
Keweenaw NHP,"20,416","1,066","38,865","1,066",0,0,0,0,0,0,0
Kings Canyon NP,"699,023","28,923","22,880,404","115,692","58,563",0,"114,921","40,043","23,876",0,"2,341"
Kings Mountain NMP,"287,635","277,615","262,461","46,250",0,0,0,0,60,0,0
Klondike Gold Rush NHP Alaska,"1,017,298",0,"4,178,362",0,0,0,"1,315",0,"5,508",0,0
Klondike Gold Rush NHP Seattle,"82,646",0,"144,631",0,0,0,0,0,0,0,0
Knife River Indian Villages NHS,"11,682",519,"16,392",260,0,0,0,0,0,0,0
Kobuk Valley NP,"14,937","7,750","54,087","62,000",0,0,0,0,"7,050","5,350",0
Korean War Veterans Memorial,"4,107,520",0,"2,053,760",0,0,0,0,0,0,0,0
Lake Chelan NRA,"38,839",0,"487,025",0,"8,412",0,0,0,"6,217",0,0
Lake Clark NP & PRES,"14,479",0,"187,314",0,0,0,0,0,"7,198",0,0
Lake Mead NRA,"7,578,958","274,885","57,749,340","1,649,307","21,484","94,068","118,462","150,768","126,739",0,"54,379"
Lake Meredith NRA,"1,106,233",0,"3,222,228",0,0,0,"8,889","40,525",0,0,0
Lake Roosevelt NRA,"1,276,722","1,200","3,966,621",600,"1,850",0,"34,711","42,512","2,824",0,"11,647"
Lassen Volcanic NP,"499,435",0,"5,386,551",0,"3,519",0,"59,733","28,038","7,320",0,"15,197"
Lava Beds NM,"127,771",771,"459,894",381,0,0,"8,838","2,749",30,0,88
LBJ Memorial Grove on the Potomac,"261,225",0,"130,613",0,0,0,0,0,0,0,0
Lewis & Clark NHP,"286,349",133,"429,701",34,0,0,0,0,0,0,0
Lincoln Boyhood NMEM,"133,850","16,200","150,580","2,700",0,0,0,0,0,0,0
Lincoln Home NHS,"197,717","4,815","175,171","43,581",0,0,0,0,0,0,0
Lincoln Memorial,"7,804,683",0,"3,902,341",0,0,0,0,0,0,0,0
Little Bighorn Battlefield NM,"272,591","2,366","272,591","1,184",0,0,0,0,0,0,0
Little River Canyon NPRES,"441,177",0,"1,266,940",0,0,0,0,0,0,0,0
Little Rock Central High School NHS,"149,098",0,"149,098",0,0,0,0,0,0,0,0
Longfellow House Washington's HQ NHS,"60,527",0,"90,791",0,0,0,0,0,0,0,0
Lowell NHP,"507,276","2,235","767,709","3,355",0,0,0,0,0,0,0
Lyndon B. Johnson NHP,"121,499",0,"201,509",0,0,0,0,0,0,0,0
Maggie L. Walker NHS,"10,961",0,"16,440",0,0,0,0,0,0,0,0
Mammoth Cave NP,"533,206","142,923","4,107,496","71,462","13,947",0,"38,784","13,264","7,861",0,445
Manassas NBP,"542,004",480,"406,504",84,0,0,0,0,0,0,0
Manhattan Project NHP,"69,543",0,"97,700",0,0,0,0,0,0,0,0
Manzanar NHS,"104,081",0,"156,122",0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,"63,886",0,"127,772",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial","3,567,434",0,"1,783,718",0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP","641,801",0,"981,500",0,0,0,0,0,0,0,0
Martin Van Buren NHS,"18,642",720,"18,831",180,0,0,0,0,0,0,0
Mary McLeod Bethune Council House NHS,109,0,218,0,0,0,0,0,0,0,0
Mesa Verde NP,"563,420","10,225","3,975,281","10,225","21,658",0,"33,434","24,462",0,0,441
Minidoka NHS,"11,567",0,"19,226",0,0,0,0,0,0,0,0
Minute Man NHP,"1,014,803",0,"1,522,203",0,0,0,0,0,0,0,0
Minuteman Missile NHS,"139,273",0,"79,163",0,0,0,0,0,0,0,0
Mississippi NRRA,"417,022",0,"743,816",0,0,0,0,0,0,0,0
Missouri NRR,"128,657",0,"128,657",0,0,0,0,0,0,0,0
Mojave NPRES,"787,404",0,"4,741,440",0,0,0,709,694,0,0,15
Monocacy NB,"84,901",0,"127,351",0,0,0,0,0,0,0,0
Montezuma Castle NM,"390,151",0,"390,151",0,0,0,0,0,0,0,0
Moores Creek NB,"58,531",0,"36,672",0,0,0,0,0,5,0,0
Morristown NHP,"279,393",0,"812,097",0,0,0,0,0,0,0,0
Mount Rainier NP,"1,518,491","737,168","17,718,273","737,168","22,543",0,"83,645","30,623","64,294",0,"11,073"
Mount Rushmore NMEM,"2,311,273","798,744","3,043,161","266,247",0,0,0,0,0,0,0
Muir Woods NM,"957,932",0,"1,276,921",0,0,0,0,0,0,0,0
Natchez NHP,"234,786",0,"508,367",0,0,0,0,0,0,0,0
Natchez Trace PKWY,"6,362,439","8,972,665","25,620,991","8,972,665",0,0,"5,871","9,696",0,0,0
National Capital Parks Central,"1,800,329",0,"1,169,730",0,0,0,0,0,0,0,0
National Capital Parks East,"1,447,273","32,645,251","2,519,995","21,260,963",0,0,0,0,0,0,0
National Park of American Samoa,"28,626",0,"57,252",0,0,0,0,0,0,0,0
Natural Bridges NM,"103,118",800,"595,388",400,0,0,"3,677","3,540",0,0,0
Navajo NM,"61,195","8,515","173,489","2,131",0,0,"2,297","1,872",352,0,121
New Bedford Whaling NHP,"186,937",0,"97,614",0,0,0,0,0,0,0,0
New Orleans Jazz NHP,"54,483",0,"114,856",0,0,0,0,0,0,0,0
New River Gorge NP & PRES,"1,232,627","2,400","2,549,126","4,800",0,0,"4,872",999,0,0,0
Nez Perce NHP,"307,645","1,800","203,861",180,0,0,0,0,0,0,0
Nicodemus NHS,"2,738",0,"2,738",0,0,0,0,0,0,0,0
Ninety Six NHS,"95,550",0,"119,438",0,0,0,0,0,0,0,0
Niobrara NSR,"61,639",0,"475,748",0,0,0,0,0,0,0,0
Noatak NPRES,"16,387","8,450","233,887","67,600",0,0,0,0,"5,600","4,750",0
North Cascades NP,"30,085",0,"616,576",0,0,0,0,0,"26,703",0,0
Obed W&SR,"217,530","10,800","936,199",900,0,0,"9,824",0,257,0,0
Ocmulgee Mounds NHP,"133,008",0,"199,513",0,0,0,0,0,0,0,0
Olympic NP,"3,104,455","728,811","17,574,425","298,579","71,958","11,222","162,192","77,436","128,134",0,218
Oregon Caves NM & PRES,"67,417",520,"291,659","1,040","5,588",0,0,0,0,0,0
Organ Pipe Cactus NM,"260,375","1,184,470","775,240","592,233",0,0,"8,575","22,668",185,0,"1,354"
Ozark NSR,"1,264,657",0,"3,377,977",0,8,0,"70,728","26,740","13,263",0,"23,908"
Padre Island NS,"616,033","1,800","4,314,161","14,400",0,0,"21,415","33,138","13,601",0,405
Palo Alto Battlefield NHP,"82,488",0,"145,852",0,0,0,0,0,0,0,0
Paterson Great Falls NHP,"143,604",0,"412,609",0,0,0,0,0,0,0,0
Pea Ridge NMP,"101,969",0,"203,938",0,0,0,0,0,0,0,0
Pearl Harbor NMEM,"1,779,143",0,"5,337,429",0,0,0,0,0,0,0,0
Pecos NHP,"39,129",0,"48,580",0,0,0,0,0,0,0,0
Pennsylvania Avenue NHS,"119,616",0,"39,474",0,0,0,0,0,0,0,0
Perry's Victory & Intl. Peace MEM,"150,557",0,"140,843",0,0,0,0,0,0,0,0
Petersburg NB,"204,322","364,012","210,302","91,002",0,0,0,0,0,0,0
Petrified Forest NP,"644,922",120,"1,725,278",120,0,0,0,0,"1,166",0,0
Petroglyph NM,"268,613",0,"537,223",0,0,0,0,0,0,0,0
Pictured Rocks NL,"815,308","1,850","4,120,417",554,0,0,"15,234","5,576","26,923",0,0
Pinnacles NP,"222,152",0,"795,090",0,0,0,0,0,0,0,0
Pipe Spring NM,"25,179",404,"37,770",900,0,0,0,0,0,0,0
Pipestone NM,"73,267",0,"183,163",0,0,0,0,0,0,0,0
Piscataway Park,"146,364",0,"260,170",0,0,0,0,0,0,0,0
Point Reyes NS,"2,397,722","25,788","12,376,888","25,788","10,694","2,749",0,0,"45,968",0,0
Port Chicago Naval Magazine NMEM,653,0,"1,306",0,0,0,0,0,0,0,0
President W.J. Clinton Birthplace Home NHS,"10,845",0,"10,845",0,0,0,0,0,0,0,0
President's Park,"1,035,737",0,"1,517,507",0,0,0,0,0,0,0,0
Prince William Forest Park,"313,629",480,"3,322,372",960,0,"30,041","23,054","1,310",270,0,"59,260"
Pu'uhonua o Honaunau NHP,"462,974",0,"462,974",0,0,0,0,0,0,0,0
Pu'ukohola Heiau NHS,"145,585","140,260","72,794","23,367",0,0,0,0,0,0,0
Rainbow Bridge NM,"110,904",0,"166,357",0,0,0,0,0,0,0,0
Redwood NP,"482,536",0,"1,882,690",0,0,0,"3,711",0,"4,035",0,"3,783"
Richmond NBP,"199,344","150,458","386,679","37,615",0,0,0,0,0,0,0
Rio Grande W&SR,330,0,"55,140",0,0,0,0,0,"2,545",0,0
River Raisin NBP,"240,548","8,229","481,098",822,0,0,0,0,0,0,0
Rock Creek Park,"2,395,342","12,386,843","2,752,568","6,193,419",0,0,0,0,0,0,0
Rocky Mountain NP,"4,590,493","8,750","31,379,912","26,250",0,0,"117,924","71,016","46,840",0,"4,030"
Roger Williams NMEM,"60,709","85,536","52,376","6,843",0,0,0,0,0,0,0
Rosie The Riveter WWII Home Front NHP,"57,852",0,"173,556",0,0,0,0,0,0,0,0
Ross Lake NRA,"892,044",720,"3,242,636",720,"8,328",0,"44,192","17,022","26,816",0,"1,587"
Russell Cave NM,"21,620",0,"35,991",0,0,0,0,0,0,0,0
Sagamore Hill NHS,"39,970",0,"99,927",0,0,0,0,0,0,0,0
Saguaro NP,"957,405","2,089,346","1,015,552","522,336",0,0,0,0,"2,058",0,0
Saint Croix Island IHS,"12,001",0,"15,001",0,0,0,0,0,0,0,0
Saint Croix NSR,"724,644",0,"6,757,223",0,0,0,0,0,"81,316",0,0
Saint Paul's Church NHS,"21,630",470,"28,681",208,0,0,0,0,0,0,0
Saint-Gaudens NHP,"35,218",0,"68,831",0,0,0,0,0,0,0,0
Salem Maritime NHS,"300,475",0,"182,549",0,0,0,0,0,0,0,0
Salinas Pueblo Missions NM,"34,629",0,"66,730",0,0,0,0,0,0,0,0
Salt River Bay NHP & Ecological Pres,"4,884",0,"10,942",0,0,0,0,0,0,0,0
San Antonio Missions NHP,"1,208,104",0,"1,565,782",0,0,0,0,0,0,0,0
San Francisco Maritime NHP,"4,223,542",0,"3,979,740",0,0,0,0,0,0,0,179
San Juan Island NHP,"255,032","74,023","402,220","18,508",0,0,0,0,0,0,0
San Juan NHS,"910,405",0,"1,766,038",0,0,0,0,0,0,0,0
Sand Creek Massacre NHS,"6,006",0,"12,012",0,0,0,0,0,0,0,0
Santa Monica Mountains NRA,"867,154","137,842","1,561,551","69,461",0,0,0,0,144,0,0
Saratoga NHP,"135,444","87,213","398,247","6,976",0,0,0,0,0,0,0
Saugus Iron Works NHS,"10,660","45,625","15,990","4,566",0,0,0,0,0,0,0
Scotts Bluff NM,"142,028",0,"269,858",0,0,0,0,0,0,0,0
Sequoia NP,"1,229,594","17,480","38,429,051","69,920","74,091",0,"142,945","78,543","37,881",0,261
Shenandoah NP,"1,264,880","10,962","10,306,163","2,742","108,615",0,"110,256","52,431","39,980",0,263
Shiloh NMP,"376,099","161,915","546,184","32,383",0,0,0,0,0,0,0
Sitka NHP,"197,017",0,"120,357",0,0,0,0,0,0,0,0
Sleeping Bear Dunes NL,"1,643,600",0,"8,726,587",0,0,0,"57,659","51,939","19,612",0,0
Springfield Armory NHS,"20,104",0,"40,210",0,0,0,0,0,0,0,0
Statue of Liberty NM,"4,335,431",0,"19,509,443",0,0,0,0,0,0,0,0
Steamtown NHS,"97,950","11,592","144,082","5,796",0,0,0,0,0,0,0
Stones River NB,"266,503","1,450","449,894",250,0,0,0,0,0,0,0
Stonewall NM,"511,220",0,"508,128",0,0,0,0,0,0,0,0
Sunset Crater Volcano NM,"104,583","12,000","130,730","3,996",0,0,0,0,0,0,0
Tallgrass Prairie NPRES,"27,715",0,"55,430",0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,"2,077",0,519,0,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,"23,155",110,"24,999",241,0,0,0,0,0,0,0
Theodore Roosevelt Inaugural NHS,"27,508",0,"54,566",0,0,0,0,0,0,0,0
Theodore Roosevelt Island,"151,500",0,"272,700",0,0,0,0,0,0,0,0
Theodore Roosevelt NP,"749,389","6,578","2,699,165","2,172",0,0,"14,707","18,235",614,0,"2,424"
Thomas Edison NHP,"47,297",0,"65,648",0,0,0,0,0,0,0,0
Thomas Jefferson MEM,"3,198,859",0,"1,599,429",0,0,0,0,0,0,0,0
Thomas Stone NHS,"8,254",0,"4,127",0,0,0,0,0,0,0,0
Timpanogos Cave NM,"121,311",0,"258,069",0,0,0,0,0,0,0,0
Timucuan EHP,"1,134,857",0,"2,976,367",0,0,0,0,0,0,0,0
Tonto NM,"39,822",0,"70,983",0,0,0,0,0,0,0,0
Tumacacori NHP,"40,810",0,"61,621",0,0,0,0,0,0,0,126
Tuskegee Airmen NHS,"26,829",0,"40,243",0,0,0,0,0,0,0,0
Tuskegee Institute NHS,"37,486",0,"73,453",0,0,0,0,0,0,0,0
Tuzigoot NM,"98,090",0,"98,090",0,0,0,0,0,0,0,0
Ulysses S. Grant NHS,"43,602",0,"65,405",0,0,0,0,0,0,0,0
Upper Delaware S&RR,"220,966","2,130","921,501",532,0,0,0,0,0,0,0
Valles Caldera NPRES,,,,,,,,,,,
Valley Forge NHP,"1,881,362",0,"3,762,724",0,0,0,0,0,0,0,0
Vanderbilt Mansion NHS,"340,870",0,"430,390",0,0,0,0,0,0,0,0
Vicksburg NMP,"474,387",0,"1,050,048",0,0,0,0,0,0,0,0
Vietnam Veterans MEM,"4,719,148",0,"2,359,572",0,0,0,0,0,0,0,0
Virgin Islands NP,"112,287","199,819","690,568","49,955",0,0,0,0,0,0,0
Voyageurs NP,"239,656",0,"1,192,456",0,"3,728",0,0,0,"59,499",0,"25,314"
Waco Mammoth NM,"106,932","2,176","134,294",181,0,0,0,0,0,0,0
Walnut Canyon NM,"167,736",480,"218,057",240,0,0,0,0,0,0,0
War in the Pacific NHP,"387,856","1,020","391,208",509,0,0,0,0,0,0,0
Washington Monument,0,0,0,0,0,0,0,0,0,0,0
Washita Battlefield NHS,"13,437",0,"13,437",0,0,0,0,0,0,0,0
Weir Farm NHS,"35,382",0,"65,912",0,0,0,0,0,0,0,0
Whiskeytown NRA,"585,768","6,006","2,231,698","11,341",0,"12,428",0,"1,424","3,907",0,"19,031"
White House,"485,974",0,"380,465",0,0,0,0,0,0,0,0
White Sands NP,"603,008",0,"1,514,201",0,0,0,0,0,"4,125",0,0
Whitman Mission NHS,"49,274",888,"49,274",444,0,0,0,0,0,0,0
William Howard Taft NHS,"30,202",0,"30,202",0,0,0,0,0,0,0,0
Wilson's Creek NB,"220,276",0,"440,552",0,0,0,0,0,0,0,0
Wind Cave NP,"656,397","261,581","1,986,661","86,322",0,0,"4,333","4,164",437,0,"1,219"
Wolf Trap NP for the Performing Arts,"365,540",0,"1,462,160",0,0,0,0,0,0,0,0
Women's Rights NHP,"42,784","1,344","43,582",672,0,0,0,0,0,0,0
World War II Memorial,"4,652,865",0,"2,326,431",0,0,0,0,0,0,0,0
Wrangell-St. Elias NP & PRES,"79,450",0,"3,654,688",0,0,0,0,0,0,0,0
Wright Brothers NMEM,"360,669","2,190","360,669","1,095",0,0,0,0,0,0,0
Wupatki NM,"205,122","6,531","410,549","3,920",0,0,0,0,17,0,0
Yellowstone NP,"4,115,000","1,229,439","84,567,084","751,843","632,913","616,089","88,562","74,771","41,978",0,"11,815"
Yosemite NP,"4,009,436","151,651","59,529,503","3,837,229","654,272",0,"354,819","259,748","124,577",0,"16,667"
Yukon-Charley Rivers NPRES,"1,272",0,"89,256",0,0,0,0,0,"3,613",800,0
Zion NP,"4,320,033","21,900","29,913,878","5,475","86,592",0,"132,988","72,016","22,964",0,"23,741"