__OBJECTID,Park,UNIT_CODE,LATITUDE,LONGITUDE,REGION,State,Total,Over_500,Outside_Park,Fatality,Ill_or_Injured,Not_Ill_or_Injured,Unfounded,Save,Lake,Land,Ocean,River,00_12_Years_Old,13_19_Years_Old,20_29_Years_Old,30_39_Years_Old,40_49_Years_Old,50_59_Years_Old,Over_60_Years_Old,Unknown_AGE,AGE_Animal,Male,Female,Unknown_SEX,NPS_Programmed_Hours,NPS_Non_Programmed_Hours,Non_NPS_Hours,NPS_Programmed_Dollars,NPS_Non_Programmed_Dollars,Non_NPS_Dollars,NPS_Air_Operations_Costs,Military_Air_Operations_Costs,Other_Air_Operations_Costs,NPS_Vessel_Costs,Military_Vessel_Costs,Other_Vessel_Costs,Supplies_Other_Costs,Year,x,y,Recreational Visits,Non-Recreational Visits,Recreational Hours,Non-Recreational Hours,Concessioner Lodging,Concessioner Camping,Tent Overnights,RV Overnights,Backcountry Overnights,Non-recreational Overnights,Misc. Overnights
81,Hawaii Volcanoes NP,HAVO,19.3776,-155.6029,PWR,HI,10,0,0,0,1,9,0,0,0,10,0,0,0,1,4,1,3,0,1,2,,6,6,0,31,8,0,703,556,0,0,0,0,0,0,0,2000,2018,-155.602855138524,19.3775774874009,1116891,1847328,6650420,609620,14382,2113,492,6,2145,0,40594
82,Herbert Hoover NHS,HEHO,41.6673,-91.3515,MWR,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-91.3514995220807,41.667292953255,138087,18000,138087,1200,0,0,0,0,0,0,0
83,Hopewell Furnace NHS,HOFU,40.2061,-75.7681,NER,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-75.7681162561484,40.2060723146315,46407,600,55689,300,0,0,0,0,0,0,0
84,Horseshoe Bend NMP,HOBE,32.9767,-85.7341,SER,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-85.7341361516243,32.9766876689311,48491,1080115,113067,360003,0,0,0,0,0,0,0
85,Hot Springs NP,HOSP,34.5111,-93.0897,MWR,AR,5,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,20,0,0,350,0,0,0,0,0,0,0,0,0,2018,-93.0897218102094,34.5111199751472,1506887,2306072,1341461,461216,0,0,1233,22712,0,0,0
86,Independence NHP,INDE,39.9454,-75.1469,NER,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-75.1469252184674,39.9453737217447,4576456,0,6903071,0,0,0,0,0,0,0,0
87,Indiana Dunes NP,INDU,41.6614,-87.0325,MWR,IN,10,0,0,1,3,6,0,5,7,3,0,0,4,3,2,0,1,0,0,0,0,3,7,0,13,0,0,260,0,0,0,0,0,0,0,0,0,2018,-87.0325333053483,41.6614152277643,1756079,5701,4700315,2851,0,0,13308,4598,0,0,0
88,Isle Royale NP,ISRO,48.011,-88.8284,MWR,MI,15,3,3,0,9,34,0,0,12,3,0,0,0,5,3,3,3,4,2,2,0,13,10,1,190,221,9,7466,6705,85,0,0,0,8275,0,0,73,2018,-88.8284224939834,48.0109548792839,25798,158,1254990,28492,9562,218,5173,0,24758,1180,11173
89,Jean Lafitte NHP & PRES,JELA,29.8192,-90.1472,SER,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-90.1472102368471,29.8191612236715,529878,192000,1188851,91320,0,0,0,0,0,0,0
90,Jefferson National Expansion Memorial,JEFF,38.6221,-90.1756,MWR,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-90.1756293391755,38.6221161105403,0,0,0,0,0,0,0,0,0,0,0
91,Jewel Cave NM,JECA,43.731,-103.83,MWR,SD,211,0,0,0,47,164,0,211,0,211,0,0,36,29,23,31,30,25,35,0,1,99,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-103.829993989682,43.7310285885063,142356,223,389928,223,0,0,0,0,0,0,0
92,Jimmy Carter NHS,JICA,32.0263,-84.4324,SER,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-84.4324080448267,32.0263179267946,51680,0,62754,0,0,0,0,0,0,0,0
93,Johnstown Flood NMEM,JOFL,40.3449,-78.7767,NER,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-78.7767348512691,40.344921773075,146269,156797,151139,4704,0,0,0,0,0,0,0
94,Joshua Tree NP,JOTR,33.8271,-115.8601,PWR,CA,39,8,23,0,20,31,3,47,0,39,0,0,0,6,10,15,4,4,7,0,,24,17,2,698,892,1640,19995,34139,3803,0,0,0,0,0,0,0,2018,-115.860110822384,33.8270523816603,2942382,10516,17655261,10516,0,0,222228,73485,19437,0,77206
95,Kenai Fjords NP,KEFJ,59.9532,-149.8815,AKR,AK,5,1,1,0,4,0,1,0,0,5,0,0,0,0,0,2,1,2,0,0,,3,2,0,55,25,0,1375,1250,0,0,0,0,0,0,0,500,2018,-149.881524530008,59.9532368022794,321596,0,1104023,0,0,0,1080,0,676,0,0
96,Kennesaw Mountain NBP,KEMO,33.9781,-84.5789,SER,GA,4,1,1,1,2,1,0,0,0,4,0,0,0,0,2,1,0,1,0,0,,4,0,0,72,25,0,1500,1000,0,0,0,1000,0,0,0,0,2018,-84.5789165303019,33.9780585809418,2549164,25283363,3917107,4045337,0,0,0,0,0,0,0
97,Kings Mountain NMP,KIMO,35.139,-81.3898,SER,SC,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-81.3897880365391,35.1390055130504,287635,277615,262461,46250,0,0,0,0,60,0,0
98,Klondike Gold Rush NHP Alaska,KLGO,59.6316,-135.2926,AKR,AK,2,0,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,3,0,2,4,6,0,120,300,0,0,0,0,0,0,0,3000,2018,-135.292636740214,59.6315870243361,1017298,0,4178362,0,0,0,1315,0,5508,0,0
99,Lake Clark NP & PRES,LACL,60.5471,-153.2487,AKR,AK,2,0,1,0,2,0,1,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,4,8,2,2,400,160,400,0,0,400,0,0,0,0,2018,-153.248679709473,60.5471489206761,14479,0,187314,0,0,0,0,0,7198,0,0
100,Lake Meredith NRA,LAMR,35.5959,-101.6971,IMR,TX,3,2,0,1,1,3,0,3,3,0,0,0,1,0,1,0,1,2,0,0,,4,1,0,48,25,0,1766.94,1006.8,0,0,0,0,450,0,0,157.06,2018,-101.697098408611,35.59585694253,1106233,0,3222228,0,0,0,8889,40525,0,0,0
101,Lake Roosevelt NRA,LARO,47.9116,-118.7152,PWR,WA,16,0,34,0,0,12,4,0,13,3,0,0,0,0,0,0,0,0,0,16,,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-118.715153616194,47.9116374841424,1276722,1200,3966621,600,1850,0,34711,42512,2824,0,11647
102,Lassen Volcanic NP,LAVO,40.4938,-121.4072,PWR,CA,12,3,2,0,7,5,2,0,0,12,0,0,2,0,1,3,1,0,2,3,,5,7,0,240,192,0,6720,5376,0,0,0,0,0,0,0,1500,2018,-121.407204827213,40.4937873626564,499435,0,5386551,0,3519,0,59733,28038,7320,0,15197
103,Lincoln Home NHS,LIHO,39.7972,-89.6451,MWR,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-89.6451340092097,39.7971564344162,197717,4815,175171,43581,0,0,0,0,0,0,0
104,Lowell NHP,LOWE,42.6465,-71.3309,NER,MA,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,140,0,0,0,0,0,0,0,0,0,2018,-71.3309428871355,42.6464657316166,507276,2235,767709,3355,0,0,0,0,0,0,0
105,Lyndon B. Johnson NHP,LYJO,30.2504,-98.6217,IMR,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-98.6217120808405,30.250358744149,121499,0,201509,0,0,0,0,0,0,0,0
106,Mammoth Cave NP,MACA,37.1976,-86.1309,SER,KY,14,1,0,0,6,29,0,2,0,7,0,7,3,2,5,6,2,2,4,6,0,12,12,6,78,22,12,1915.14,758.63,0,0,0,0,0,0,0,140.8,2018,-86.1308947936667,37.1975804967717,533206,142923,4107496,71462,13947,0,38784,13264,7861,0,445
107,Manassas NBP,MANA,38.8208,-77.53,NCR,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-77.5300392455757,38.8207710281297,542004,480,406504,84,0,0,0,0,0,0,0
108,Missouri NRR,MNRR,42.7668,-97.0704,MWR,SD,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,50,0,0,0,0,0,0,0,0,0,2018,-97.0703569787883,42.7667576493059,128657,0,128657,0,0,0,0,0,0,0,0
109,Mojave NPRES,MOJA,35.1142,-115.5144,PWR,CA,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-115.51435187464,35.1141835552797,787404,0,4741440,0,0,0,709,694,0,0,15
110,Monocacy NB,MONO,39.3577,-77.4025,NCR,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-77.4024694920779,39.3576976563924,84901,0,127351,0,0,0,0,0,0,0,0
111,Morristown NHP,MORR,40.7678,-74.5375,NER,NJ,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2018,-74.5374937566762,40.7678036656654,279393,0,812097,0,0,0,0,0,0,0,0
112,Mount Rushmore NMEM,MORU,43.8804,-103.4525,MWR,SD,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-103.452518763191,43.8803692183653,2311273,798744,3043161,266247,0,0,0,0,0,0,0
113,Mount Rainier NP,MORA,46.8606,-121.7044,PWR,WA,38,28,1,4,22,6,0,0,0,36,0,2,1,2,9,8,9,6,2,2,,21,17,1,2092,1926,538,60328,110977,0,19939,0,0,0,0,0,0,2018,-121.704372913091,46.8606044638469,1518491,737168,17718273,737168,22543,0,83645,30623,64294,0,11073
114,Natchez Trace PKWY,NATR,34.1864,-88.7954,SER,MS,12,0,0,0,0,0,12,0,0,12,0,0,1,0,0,0,0,0,0,11,0,6,5,1,12,6,0,575,234,0,0,0,0,0,0,0,0,2018,-88.7954439924304,34.1864130937954,6362439,8972665,25620991,8972665,0,0,5871,9696,0,0,0
115,New Orleans Jazz NHP,JAZZ,29.9629,-90.0675,SER,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-90.0685370419053,29.9636969662046,54483,0,114856,0,0,0,0,0,0,0,0
116,New River Gorge NP & PRES,NERI,37.8403,-80.9897,NER,WV,22,5,0,9,1,11,1,16,0,14,0,7,0,3,8,8,3,1,1,2,0,19,5,2,187,168,100,6692,11998.35,3228,0,0,0,0,0,0,949.28,2018,-80.989704370304,37.840264680568,1232627,2400,2549126,4800,0,0,4872,999,0,0,0
117,Ninety Six NHS,NISI,34.1427,-82.0164,SER,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-82.0163609709188,34.142735076482,95550,0,119438,0,0,0,0,0,0,0,0
118,Niobrara NSR,NIOB,42.7259,-99.6319,MWR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-99.6319415491808,42.7258621320401,61639,0,475748,0,0,0,0,0,0,0,0
119,North Cascades NP,NOCA,48.833,-121.3465,PWR,WA,42,16,2,3,22,13,1,1,4,32,0,0,2,0,7,9,75,3,0,0,,32,5,0,1687,1620,0,32425,60370,0,0,0,0,0,0,0,828,2018,-121.346522012803,48.8330269768131,30085,0,616576,0,0,0,0,0,26703,0,0
120,Obed W&SR,OBRI,36.08458016,-84.72244778,SER,TN,6,1,3,0,0,9,0,9,0,1,0,8,1,3,5,3,2,0,0,0,1,10,4,0,84,36.5,0,3390,1595,0,0,0,0,0,0,0,0,2018,-84.7224478192626,36.0845801498955,217530,10800,936199,900,0,0,9824,0,257,0,0
121,Ocmulgee Mounds NHP,OCMU,32.8397,-83.5968,SER,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-83.596759863748,32.8397382850278,133008,0,199513,0,0,0,0,0,0,0,0
122,Organ Pipe Cactus NM,ORPI,32.0357,-112.8573,IMR,AZ,16,0,0,13,2,0,1,0,0,16,0,0,0,1,0,1,0,0,0,14,0,3,0,13,39,8,0,1100,350,0,0,0,0,0,0,0,1500,2018,-112.857282677753,32.0357057135703,260375,1184470,775240,592233,0,0,8575,22668,185,0,1354
123,Ozark NSR,OZAR,37.1472,-91.196,MWR,MO,26,4,2,1,5,57,3,32,0,9,0,17,1,6,9,7,1,1,2,8,,22,12,4,170,42,24,6263.15,2247.11,365.5,0,0,0,2753,0,0,1274.24,2018,-91.1960259399015,37.1471623495301,1264657,0,3377977,0,8,0,70728,26740,13263,0,23908
124,Padre Island NS,PAIS,26.7037,-97.3407,IMR,TX,9,0,1,1,0,7,2,7,0,7,2,0,3,1,1,1,0,0,0,3,0,6,3,0,20,0,0,1000,0,0,0,0,0,0,0,0,0,2018,-97.3406807090314,26.7036654021041,616033,1800,4314161,14400,0,0,21415,33138,13601,0,405
125,Pecos NHP,PECO,35.5498,-105.6908,IMR,NM,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,120,0,0,0,0,0,0,0,0,0,2018,-105.690830924201,35.5497844764445,39129,0,48580,0,0,0,0,0,0,0,0
126,Petersburg NB,PETE,37.228,-77.363,NER,VA,2,0,0,0,0,5,0,5,0,2,0,0,2,2,0,0,0,0,0,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2018,-77.3630172814299,37.2279950244135,204322,364012,210302,91002,0,0,0,0,0,0,0
127,Petrified Forest NP,PEFO,34.9886,-109.6747,IMR,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-109.674686014084,34.9886430720258,644922,120,1725278,120,0,0,0,0,1166,0,0
128,Petroglyph NM,PETR,35.1343,-106.7522,IMR,NM,2,0,1,0,0,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,1,0,5,1,0,180,150,41.52,0,0,0,0,0,0,0,2018,-106.752243073664,35.1342664409658,268613,0,537223,0,0,0,0,0,0,0,0
129,Pinnacles NP,PINN,36.4902,-121.181,PWR,CA,27,0,0,1,10,13,8,19,0,27,0,0,4,2,2,0,1,3,2,16,,11,5,22,35,18,0,1800,700,0,0,0,0,0,0,0,3500,2018,-121.180992419839,36.4902146208268,222152,0,795090,0,0,0,0,0,0,0,0
130,Prince William Forest Park,PRWI,38.5858,-77.3874,NCR,VA,3,1,0,0,0,3,0,0,0,3,0,0,0,2,2,0,0,0,1,0,0,4,2,0,0,9,21,0,420,650,0,0,0,0,0,0,50,2018,-77.3874168720195,38.5858317321219,313629,480,3322372,960,0,30041,23054,1310,270,0,59260
131,Rocky Mountain NP,ROMO,40.3557,-105.6978,IMR,CO,157,44,4,4,94,123,0,8,0,155,0,2,6,19,45,19,17,18,47,13,1,93,78,8,6230,6769,1928,163363.56,264820.57,38430,45803.2,10300,0,0,0,0,23995.23,2018,-105.697768972466,40.3556599608278,4590493,8750,31379912,26250,0,0,117924,71016,46840,0,4030
132,Vanderbilt Mansion NHS,VAMA,41.79660726,-73.94194571,NER,NY,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,185.72,0,0,0,0,0,0,0,0,2018,-73.9419456677695,41.7966072446492,340870,0,430390,0,0,0,0,0,0,0,0
133,Saguaro NP,SAGU,32.1787,-110.6079,IMR,AZ,7,1,1,1,1,3,0,6,0,7,0,0,0,0,0,3,0,0,5,0,,4,4,0,27,51,40,1321.74,2046.88,0,0,0,0,0,0,0,40,2018,-110.60790075716,32.1787072625677,957405,2089346,1015552,522336,0,0,0,0,2058,0,0
134,Saint Croix NSR,SACN,45.9802,-91.5785,MWR,WI,4,2,1,3,1,0,0,0,0,0,0,4,0,1,1,1,0,0,1,0,0,4,0,0,22,49,0,2240.99,1440.18,0,0,0,0,200,0,0,191.06,2018,-91.5784843009361,45.9802152071984,724644,0,6757223,0,0,0,0,0,81316,0,0
135,San Antonio Missions NHP,SAAN,29.3327,-98.4547,IMR,TX,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,2018,-98.454667389318,29.3327305887637,1208104,0,1565782,0,0,0,0,0,0,0,0
136,San Juan NHS,SAJU,18.46884349,-66.1174902,SER,PR,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,-66.1174901856875,18.4688435155276,910405,0,1766038,0,0,0,0,0,0,0,0
137,Santa Monica Mountains NRA,SAMO,34.0838,-118.7202,PWR,CA,62,0,0,1,15,20,4,0,0,51,0,0,0,4,0,1,0,0,0,59,4,11,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-118.720179600377,34.0837708594587,867154,137842,1561551,69461,0,0,0,0,144,0,0
138,Sequoia NP,SEKI,36.5948,-118.5538,PWR,CA,150,76,20,6,139,98,0,48,0,142,0,8,10,13,38,33,15,20,39,0,0,117,55,8,1635,1958,160,38490,50222,0,101599,0,0,0,0,0,3370,2018,-118.575203281451,36.5076838044104,1229594,17480,38429051,69920,74091,0,142945,78543,37881,0,261
139,Shenandoah NP,SHEN,38.2811,-78.6762,NER,VA,46,13,1,1,39,68,0,1,0,47,0,0,1,5,12,4,8,8,8,0,1,21,25,2,506,649,155,12441.92,21549.56,380,13312.5,0,1200,0,0,0,1362.7,2018,-78.6761996267523,38.2810654037826,1264880,10962,10306163,2742,108615,0,110256,52431,39980,0,263
140,Sleeping Bear Dunes NL,SLBE,45.1116,-86.0152,MWR,MI,42,0,2,0,22,47,2,1,8,34,0,0,4,12,17,11,6,4,7,2,0,41,20,2,111,28,136,5223.89,1196.03,5490.5,0,0,0,0,0,242,1918,2018,-86.0152189141937,45.1116054140455,1643600,0,8726587,0,0,0,57659,51939,19612,0,0
141,Stones River NB,STRI,35.8732,-86.4341,SER,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-86.4340800648128,35.8731875145887,266503,1450,449894,250,0,0,0,0,0,0,0
142,Theodore Roosevelt NP,THRO,46.9536,-103.4592,MWR,ND,15,0,1,0,4,11,0,15,0,15,0,0,1,4,1,1,0,0,0,18,,3,8,24,30,8,0,1500,0,0,0,0,0,0,0,0,0,2018,-103.459222710493,46.9535920449093,749389,6578,2699165,2172,0,0,14707,18235,614,0,2424
143,Timpanogos Cave NM,TICA,40.4404,-111.7094,IMR,UT,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,40,0,200,1000,0,0,0,0,0,0,0,0,0,2018,-111.709394387127,40.4403970138856,121311,0,258069,0,0,0,0,0,0,0,0
144,Timucuan Ecological & Historic Preserve,TIMU,30.4311,-81.4714,SER,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-81.4714083344335,30.4310898171718,0,0,0,0,0,0,0,0,0,0,0
145,Upper Delaware S&RR,UPDE,41.517,-75.0097,NER,PA,25,1,2,1,1,52,3,0,0,1,0,24,1,29,6,4,4,3,1,5,,0,0,0,38,16,0,1620,0,0,0,0,0,300,0,0,0,2018,-75.0097148351719,41.5169570126923,220966,2130,921501,532,0,0,0,0,0,0,0
146,Valles Caldera NPRES,VALL,35.9168,-106.5196,IMR,NM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-106.519614539204,35.9167788209227,0,0,0,0,0,0,0,0,0,0,0
147,Valley Forge NHP,VAFO,40.1006,-75.4457,NER,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-75.4457410840715,40.1006116508922,1881362,0,3762724,0,0,0,0,0,0,0,0
148,Voyageurs NP,VOYA,48.4833,-92.8372,MWR,MN,3,0,1,0,0,13,0,0,4,0,0,0,2,2,1,4,4,2,0,0,0,9,4,0,14,4,0,762.22,102.44,0,0,0,0,2141.29,0,0,0,2018,-92.8372062821587,48.483271429638,239656,0,1192456,0,3728,0,0,0,59499,0,25314
149,Whiskeytown NRA,WHIS,40.6136,-122.6023,PWR,CA,8,1,0,0,2,3,3,3,0,5,0,0,2,0,2,0,1,0,0,0,,4,1,0,28,63,26,805.35,871.12,580,0,0,4250,0,0,0,0,2018,-122.602260329641,40.6135801936679,585768,6006,2231698,11341,0,12428,0,1424,3907,0,19031
150,White Sands NP,WHSA,32.7791,-106.335,IMR,NM,13,0,0,1,0,12,0,0,0,13,0,0,1,0,2,8,0,1,0,4,,10,3,5,10,100,100,280,2800,0,0,0,0,0,0,0,200,2018,-106.33503967407,32.7791100044954,603008,0,1514201,0,0,0,0,0,4125,0,0
151,Wind Cave NP,WICA,43.5801,-103.4392,MWR,SD,20,0,1,0,10,13,1,0,0,21,0,0,2,0,0,3,0,0,18,0,0,9,14,1,21,2,0,512.5,100,0,0,0,0,0,0,0,65,2018,-103.439164767503,43.5801135684623,656397,261581,1986661,86322,0,0,4333,4164,437,0,1219
152,Wolf Trap NP for the Performing Arts,WOTR,38.9379,-77.2636,NCR,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-77.2635541063731,38.937931931978,365540,0,1462160,0,0,0,0,0,0,0,0
153,Wright Brothers NMEM,WRBR,36.0162,-75.6702,SER,NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-75.6702203717679,36.0162113635009,360669,2190,360669,1095,0,0,0,0,0,0,0
154,Yellowstone NP,YELL,44.5964,-110.5472,IMR,WY,35,20,2,1,25,23,1,22,0,31,0,4,4,9,5,5,5,7,7,7,0,25,29,4,568,921,44,18200,33200,2150,5000,0,2880,0,0,0,6500,2018,-110.54719620352,44.596444535495,4115000,1229439,84567084,751843,632913,616089,88562,74771,41978,0,11815
155,Zion NP,ZION,37.2982,-113.0264,IMR,UT,108,58,0,2,92,66,0,29,0,105,0,13,0,5,38,21,17,14,24,18,0,71,62,6,1865,2410,808,50521.15,89936.99,24923.81,54788.1,0,0,0,0,0,24203.87,2018,-113.026442003454,37.298237003344,4320033,21900,29913878,5475,86592,0,132988,72016,22964,0,23741
156,Bryce Canyon NP,BRCA,37.5839,-112.1827,IMR,UT,48,1,0,0,12,2,0,0,0,12,0,0,0,1,4,1,3,2,3,0,,4,10,0,98,46,4,2669.42,0,0,0,0,0,0,0,0,0,2018,-112.1827,37.5839,2679478,419953,13867092,125987,51690,0,49747,29619,2603,0,1268
157,Denali NP & PRES,DENA,63.3411,-150.7341,AKR,AK,32,21,2,5,22,15,2,5,0,32,0,0,0,0,6,8,2,5,0,0,,22,14,0,0,0,0,75238,82465,6569,310561,0,0,0,0,0,22355,2018,-150.7341,63.3411,594660,784032,6546571,196008,0,27587,0,0,23748,0,0
158,Devils Postpile NM,DEPO,37.6154,-119.0877,PWR,CA,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,1,0,0,16,8,32,500,800,0,0,0,0,0,0,0,0,2018,-119.0877,37.6154000000001,139724,0,489039,0,0,0,0,0,0,0,0
159,Fort Larned NHS,FOLA,42.203,-104.5459,IMR,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-104.5459,42.203,29173,0,58346,0,0,0,0,0,0,0,0
160,Theodore Roosevelt Birthplace NHS,HOFR,41.768,-73.9267,NER,NY,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,4,0,0,185.72,0,0,0,0,0,0,0,0,2018,-73.9267,41.768,23155,110,24999,241,0,0,0,0,0,0,0
161,Little River Canyon NPRES,LIRI,34.4519,-85.5972,SER,AL,8,4,0,1,4,12,0,3,0,0,0,8,0,6,5,0,0,1,2,2,,12,5,0,13,34,340,650,2177.5,5100,0,0,3200,0,0,0,1665.24,2018,-85.5972,34.4519000000001,441177,0,1266940,0,0,0,0,0,0,0,0
162,Obed W&SR,OBED,36.0846,-84.7224,SER,TN,6,1,3,0,0,9,0,9,0,1,0,8,1,3,5,3,2,0,0,0,,10,4,0,84,37,0,3390,1595,0,0,0,0,0,0,0,0,2018,-84.7223999999999,36.0846000000001,217530,10800,936199,900,0,0,9824,0,257,0,0
163,Parashant NM,PARA,36.284,-113.6113,PWR,AZ,4,0,6,0,7,2,1,9,0,10,0,0,0,1,2,1,1,4,3,0,,14,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,2018,-113.6113,36.284,0,0,0,0,0,0,0,0,0,0,0
164,Pictured Rocks NL,PIRO,46.513,-86.4667,MWR,MI,13,0,3,1,3,8,3,0,6,10,0,0,0,0,6,2,0,0,0,4,,5,5,2,27,3,0,775,221,0,0,0,0,1050,0,0,130,2018,-86.4666999999999,46.513,815308,1850,4120417,554,0,0,15234,5576,26923,0,0
165,San Juan NHS,SAJH,48.4621,-123.005,PWR,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-123.005,48.4621000000001,910405,0,1766038,0,0,0,0,0,0,0,0
166,Virgin Islands NP,VIIS,18.3428,-64.7419,SER,VI,11,0,1,3,0,0,0,0,0,10,1,0,0,0,1,0,0,2,4,4,,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,-64.7419,18.3428000000001,112287,199819,690568,49955,0,0,0,0,0,0,0
